Nintendo - Super Nintendo Entertainment System Missing

Boxarts   3324/3453  96.26%
Snaps     3037/3453  87.95%
Titles    3037/3453  87.95%
Total    9398/10359  90.72%

Name                                                                              Boxart  Snap  Title
Super Family Gelaende (Japan) (NP)                                                   ✗      ✓     ✓
Super Fire Pro Wrestling 2 (Japan) (Beta)                                            ✓      ✗     ✗
Super Fire Pro Wrestling 3 (Japan) (Sample)                                          ✓      ✗     ✗
Super Full Metal (Europe) (It,Sv) (Proto)                                            ✗      ✓     ✓
Super Game Boy (Japan, USA) (Beta)                                                   ✓      ✗     ✗
Super Gussun Oyoyo (Japan) (Beta)                                                    ✓      ✗     ✗
Super High Impact (Japan) (En)                                                       ✓      ✗     ✗
Super Hockey '94 (Japan) (En)                                                        ✓      ✗     ✗
Super Jinsei Game 3 (Japan) (Rev 1)                                                  ✓      ✗     ✗
Super Kick Boxing - Best of the Best (Japan) (En)                                    ✓      ✗     ✗
Super Loopz (Europe) (Proto)                                                         ✓      ✗     ✗
Super Mahjong Taikai (Japan) (Rev 2)                                                 ✓      ✗     ✗
Super Mahjong Taikai (Japan) (Rev 5)                                                 ✓      ✗     ✗
Super Mario World (Japan) (En) (Arcade) [b]                                          ✗      ✗     ✗
Super Off Road (Japan) (En)                                                          ✓      ✗     ✗
Super Okumanchouja Game (Japan) (Rev 1) (NP)                                         ✓      ✗     ✗
Super Oozumou - Nessen Ooichiban (Japan) (Beta)                                      ✓      ✗     ✗
Super Probotector - Alien Rebels (Europe) (Sample)                                   ✓      ✗     ✗
Super Putty (Europe) (Beta) [b]                                                      ✗      ✗     ✗
Super R-Type (Japan) (En)                                                            ✓      ✗     ✗
Super Shadow of the Beast (USA) (Proto)                                              ✗      ✓     ✓
Super Shanghai - Dragon's Eye (Japan) (Activision)                                   ✓      ✗     ✗
Super Shanghai - Dragon's Eye (Japan) (HOT B)                                        ✓      ✗     ✗
Super Slap Shot (Japan) (En)                                                         ✓      ✗     ✗
Super Soccer (USA) (Arcade)                                                          ✓      ✗     ✗
Super SWIV (Japan) (En)                                                              ✓      ✗     ✗
Super Tennis (USA) (Arcade)                                                          ✓      ✗     ✗
Super Tetris 2 + Bombliss (Japan) (En)                                               ✓      ✗     ✗
Super Tetris 2 + Bombliss (Japan) (En) (Rev 1)                                       ✓      ✗     ✗
Super Tetris 3 (Japan) (En)                                                          ✓      ✗     ✗
Super Turrican (Japan) (En)                                                          ✓      ✗     ✗
Super Turrican 2 (USA) (Beta 1)                                                      ✓      ✗     ✗
Super Turrican 2 (USA) (Beta 2)                                                      ✓      ✗     ✗
Super Uno (Japan) (Beta)                                                             ✓      ✗     ✗
Super X-Terminator 2 Sasuke (Japan) (Unl) [b]                                        ✗      ✗     ✗
Suzuka 8 Hours (Japan) (En)                                                          ✓      ✗     ✗
Suzuki Aguri no F-1 Super Driving (Japan) (En)                                       ✓      ✗     ✗
Sword World SFC 2 - Inishie no Kyojin Densetsu (Japan) (Rev 1)                       ✓      ✗     ✗
Sylvester and Tweety (USA) (Proto 1)                                                 ✗      ✗     ✗
Sylvester and Tweety (USA) (Proto 2)                                                 ✗      ✗     ✗
Taiwan 16 Mahjong II - Horoscope Girls Edition (Hong Kong) (Unl) [b]                 ✗      ✗     ✗
Tamagotch Town (Japan) (NP)                                                          ✗      ✓     ✓
Targa (Europe) (Proto)                                                               ✗      ✗     ✗
Tecmo Super Baseball (Japan) (En)                                                    ✓      ✗     ✗
Tecmo Super Bowl (Japan) (En)                                                        ✓      ✗     ✗
Tecmo Super Bowl II - Special Edition (Japan) (En)                                   ✓      ✗     ✗
Tecmo Super Bowl III - Final Edition (Japan) (En)                                    ✓      ✗     ✗
Tecmo Super NBA Basketball (Japan) (En)                                              ✓      ✗     ✗
Tecmo Super NBA Basketball (Japan) (En) (Rev 1)                                      ✓      ✗     ✗
Tecmo Super NBA Basketball (USA) (Beta)                                              ✓      ✗     ✗
Teenage Mutant Ninja Turtles IV - Turtles in Time (USA) (Beta 1)                     ✓      ✗     ✗
Teenage Mutant Ninja Turtles IV - Turtles in Time (USA) (Beta 2)                     ✓      ✗     ✗
Tekken 2 (World) (Unl) (Pirate)                                                      ✗      ✗     ✗
Tenchi Muyou! - Game Hen (Japan) (Sample)                                            ✓      ✗     ✗
Thunder Spirits (Japan) (En)                                                         ✓      ✗     ✗
Tinhead (Europe) (Proto)                                                             ✗      ✓     ✓
Todd McFarlane's Spawn - The Video Game (Europe)                                     ✓      ✗     ✗
Todd McFarlane's Spawn - The Video Game (Japan) (En) (Putative Proto)                ✗      ✗     ✗
Todd McFarlane's Spawn - The Video Game (USA)                                        ✓      ✗     ✗
Tony Meola's Sidekicks Soccer (USA) (Beta)                                           ✓      ✗     ✗
Top Racer (Japan) (En)                                                               ✓      ✗     ✗
Top Racer 2 (Japan) (En)                                                             ✓      ✗     ✗
Torneko no Daibouken - Fushigi no Dungeon (Japan)                                    ✓      ✗     ✗
Torneko no Daibouken - Fushigi no Dungeon (Japan) (Rev 1)                            ✓      ✗     ✗
Total Carnage (USA) (Beta 1)                                                         ✓      ✗     ✗
Total Carnage (USA) (Beta 2)                                                         ✓      ✗     ✗
Tottemo! Lucky Man - Lucky Cookie Roulette de Totsugekii (Japan)                     ✓      ✗     ✗
Touge Densetsu - Saisoku Battle (Japan) (Beta)                                       ✓      ✗     ✗
Tri-Star (USA) (Unl)                                                                 ✗      ✓     ✓
True Lies (Germany) (En)                                                             ✓      ✗     ✗
True Lies (Japan) (En)                                                               ✓      ✗     ✗
Tsukikomori (Japan) (Rev 1) (NP)                                                     ✓      ✗     ✗
Ultimate Football (Japan) (En)                                                       ✓      ✗     ✗
Umizuri Meijin - Suzuki Hen (Japan) (Beta)                                           ✓      ✗     ✗
Undake 30 Same Game Daisakusen - Mario Version (Japan)                               ✗      ✓     ✓
USA Ice Hockey (Japan) (En)                                                          ✓      ✗     ✗
USA Ice Hockey (Japan) (En) (Rev 1)                                                  ✓      ✗     ✗
Venom - Spider-Man - Separation Anxiety (Europe)                                     ✓      ✗     ✗
Venom - Spider-Man - Separation Anxiety (USA)                                        ✓      ✗     ✗
Virtual Bart (Japan) (En)                                                            ✓      ✗     ✗
Waratte Iitomo! Tamolympic (Japan)                                                   ✓      ✗     ✗
Warlock (Japan) (En)                                                                 ✓      ✗     ✗
Warlock (USA) (Beta 1)                                                               ✓      ✗     ✗
Warlock (USA) (Beta 2)                                                               ✓      ✗     ✗
Wild Snake (USA)                                                                     ✓      ✗     ✗
Wile E's Revenge (Europe) (Proto)                                                    ✗      ✗     ✗
Williams Arcade's Greatest Hits (Europe)                                             ✓      ✗     ✗
Williams Arcade's Greatest Hits (USA)                                                ✓      ✗     ✗
Wizardry I-II-III - Story of Llylgamyn (Japan) (En,Ja) (NP)                          ✗      ✗     ✗
Wizardry V - Saika no Chuushin (Japan) (En,Ja)                                       ✓      ✗     ✗
Wolfenstein 3D (USA) (Beta 1)                                                        ✓      ✗     ✗
Wolfenstein 3D (USA) (Beta 2)                                                        ✓      ✗     ✗
Wolverine - Adamantium Rage (USA) (Beta 1)                                           ✓      ✗     ✗
Wolverine - Adamantium Rage (USA) (Beta 2)                                           ✓      ✗     ✗
Wolverine (Japan) (En)                                                               ✓      ✗     ✗
World Class Rugby (Japan) (En)                                                       ✓      ✗     ✗
World Class Service Super Nintendo Tester (USA)                                      ✗      ✓     ✓
World Soccer (Japan) (En)                                                            ✓      ✗     ✗
WWF Royal Rumble (Europe) (Rev 1)                                                    ✓      ✗     ✗
WWF Royal Rumble (Japan) (En)                                                        ✓      ✗     ✗
WWF Super WrestleMania (Japan) (En)                                                  ✓      ✗     ✗
WWF WrestleMania - The Arcade Game (Japan) (En)                                      ✓      ✗     ✗
X (Japan) (Proto)                                                                    ✗      ✓     ✓
X-Men vs. Street Fighter (World) (Unl) (Pirate)                                      ✗      ✗     ✗
Yogi Bear (Japan) (En)                                                               ✓      ✗     ✗
Yokozuna Monogatari (Japan) (Rev 1)                                                  ✓      ✗     ✗
Yoshi's Cookie (USA) (Beta)                                                          ✓      ✗     ✗
Yu Yu Hakusho - Tokubetsu Hen (Japan)                                                ✓      ✗     ✗
Yu Yu Hakusho (Japan)                                                                ✓      ✗     ✗
Yu Yu Hakusho 2 - Kakutou no Shou (Japan)                                            ✓      ✗     ✗
Yu Yu Hakusho Final - Makai Saikyou Retsuden (Japan)                                 ✓      ✗     ✗
Zoop (USA) (Beta)                                                                    ✓      ✗     ✗
Zootto Mahjong! (Japan) (NP)                                                         ✗      ✓     ✓
Zootto Mahjong! (Japan) (Rev 1) (NP)                                                 ✗      ✗     ✗
